Url;Size;YardSize;Price;District;Floor;TotalFloors;Type;BuildingType;Year
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164450482816448&slink=7ycm4p&f1=2;61;0;125000;град София, Лозенец;6;6;2-СТАЕН;Тухла;1977
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164995874467555&slink=7ycm4p&f1=2;61;0;140000;град София, Лозенец;2;8;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164820243326559&slink=7ycm4p&f1=2;61;0;109792;град София, Люлин - център;2;7;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164370776405393&slink=7ycm4p&f1=2;61;0;72000;град София, Люлин 10;9;11;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164794420228467&slink=7ycm4p&f1=3;61;0;72460;град София, Люлин 2;3;10;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164001490424081&slink=7ycm4p&f1=3;61;0;74000;град София, Люлин 2;3;17;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164675150630892&slink=7ycm4p&f1=3;61;0;77500;град София, Люлин 2;1;14;2-СТАЕН;ЕПК;1990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164478382334592&slink=7ycm4p&f1=3;61;0;64255;град София, Люлин 5;1;8;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163360149755796&slink=7ycm4p&f1=3;61;0;70374;град София, Люлин 5;4;8;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164175321561835&slink=7ycm4p&f1=3;61;0;89990;град София, Люлин 8;7;7;2-СТАЕН;Тухла;2004
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b162643686130071&slink=7ycm4p&f1=3;61;0;92900;град София, Малашевци;4;15;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164742142937752&slink=7ycm4p&f1=3;61;0;63600;град София, Малинова долина;6;7;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164259578197804&slink=7ycm4p&f1=3;61;0;69500;град София, Малинова долина;5;6;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164870920908366&slink=7ycm4p&f1=3;61;0;72800;град София, Малинова долина;5;6;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b162204169231255&slink=7ycm4p&f1=3;61;0;75000;град София, Малинова долина;2;5;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164838851598875&slink=7ycm4p&f1=3;61;0;76250;град София, Малинова долина;4;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163402120561442&slink=7ycm4p&f1=3;61;0;78003;град София, Малинова долина;4;4;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164373120073375&slink=7ycm4p&f1=3;61;0;78701;град София, Малинова долина;4;7;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163246568689274&slink=7ycm4p&f1=3;61;0;79326;град София, Малинова долина;2;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163602665508851&slink=7ycm4p&f1=3;61;0;81900;град София, Малинова долина;3;5;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163597208132366&slink=7ycm4p&f1=3;61;0;82350;град София, Малинова долина;0;0;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163395176793976&slink=7ycm4p&f1=3;61;0;83000;град София, Малинова долина;3;7;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164572517693880&slink=7ycm4p&f1=3;61;0;84000;град София, Малинова долина;0;0;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164692703927948&slink=7ycm4p&f1=3;61;0;85400;град София, Малинова долина;5;6;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165028419418929&slink=7ycm4p&f1=3;61;0;86000;град София, Малинова долина;4;7;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163334912031034&slink=7ycm4p&f1=3;61;0;89000;град София, Малинова долина;1;4;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164968418212032&slink=7ycm4p&f1=3;61;0;91900;град София, Малинова долина;1;4;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164925098948851&slink=7ycm4p&f1=3;61;0;82500;град София, Манастирски ливади;2;5;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164579906102344&slink=7ycm4p&f1=3;61;0;84900;град София, Манастирски ливади;3;7;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163586929454067&slink=7ycm4p&f1=3;61;0;87450;град София, Манастирски ливади;1;5;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164674563702513&slink=7ycm4p&f1=3;61;0;87465;град София, Манастирски ливади;1;4;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164379249292830&slink=7ycm4p&f1=3;61;0;87465;град София, Манастирски ливади;1;5;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164432895344172&slink=7ycm4p&f1=3;61;0;88600;град София, Манастирски ливади;3;5;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b162764959080024&slink=7ycm4p&f1=3;61;0;90000;град София, Манастирски ливади;7;8;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163647564575640&slink=7ycm4p&f1=3;61;0;91000;град София, Манастирски ливади;4;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164872518920238&slink=7ycm4p&f1=3;61;0;104900;град София, Манастирски ливади;3;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165018745603235&slink=7ycm4p&f1=3;61;0;135000;град София, Манастирски ливади;5;6;2-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164458540473213&slink=7ycm4p&f1=3;61;0;126000;град София, Младост 1;3;19;2-СТАЕН;ЕПК;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164855711370534&slink=7ycm4p&f1=3;61;0;106990;град София, Младост 4;8;9;2-СТАЕН;Панел;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164871463560642&slink=7ycm4p&f1=3;61;0;106999;град София, Младост 4;0;0;2-СТАЕН;Панел;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164871896661248&slink=7ycm4p&f1=3;61;0;107000;град София, Младост 4;8;8;2-СТАЕН;Панел;1982
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164967718006140&slink=7ycm4p&f1=3;61;0;107000;град София, Младост 4;8;8;2-СТАЕН;Панел;1982
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164924566644243&slink=7ycm4p&f1=3;61;0;107000;град София, Младост 4;8;8;2-СТАЕН;Панел;1983
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164915418548422&slink=7ycm4p&f1=3;61;0;107000;град София, Младост 4;8;8;2-СТАЕН;Панел;1982
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164870945918351&slink=7ycm4p&f1=4;61;0;107000;град София, Младост 4;8;8;2-СТАЕН;Панел;1982
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164864326141268&slink=7ycm4p&f1=4;61;0;107000;град София, Младост 4;8;8;2-СТАЕН;Панел;1982
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164830740152974&slink=7ycm4p&f1=4;61;0;107000;град София, Младост 4;8;8;2-СТАЕН;Панел;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164847919729012&slink=7ycm4p&f1=4;61;0;119000;град София, Младост 4;1;9;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164883607763962&slink=7ycm4p&f1=4;61;0;66400;град София, Надежда 3;7;8;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165038061039240&slink=7ycm4p&f1=4;61;0;79500;град София, Обеля;3;4;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165037958234529&slink=7ycm4p&f1=4;61;0;79500;град София, Обеля;3;4;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165000478013620&slink=7ycm4p&f1=4;61;0;79500;град София, Обеля 1;3;4;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164396562407666&slink=7ycm4p&f1=4;61;0;97400;град София, Овча купел;2;4;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164561020385653&slink=7ycm4p&f1=4;61;0;88900;град София, Полигона;2;10;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164673516555645&slink=7ycm4p&f1=4;61;0;88989;град София, Полигона;4;9;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164572778029089&slink=7ycm4p&f1=4;61;0;108010;град София, Полигона;2;10;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164450722817127&slink=7ycm4p&f1=4;61;0;102800;град София, Редута;2;8;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164699748047888&slink=7ycm4p&f1=4;61;0;130000;град София, Редута;3;5;2-СТАЕН;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165022239423430&slink=7ycm4p&f1=4;61;0;66000;град София, Свобода;6;6;2-СТАЕН;Панел;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163966879763802&slink=7ycm4p&f1=4;61;0;75494;град София, Студентски град;1;6;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164884120378589&slink=7ycm4p&f1=4;61;0;78900;град София, Студентски град;1;3;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164423402671492&slink=7ycm4p&f1=4;61;0;84000;град София, Студентски град;1;7;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164725578596542&slink=7ycm4p&f1=4;61;0;84800;град София, Студентски град;1;6;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163817975145907&slink=7ycm4p&f1=4;61;0;85000;град София, Студентски град;1;5;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b159300389843539&slink=7ycm4p&f1=4;61;0;99000;град София, Студентски град;3;6;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163240052130820&slink=7ycm4p&f1=4;61;0;109800;град София, Студентски град;6;6;2-СТАЕН;Тухла;2017
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164750178791191&slink=7ycm4p&f1=4;61;0;74309;град София, Толстой;5;6;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164924691239371&slink=7ycm4p&f1=4;61;0;162000;град София, Толстой;3;6;2-СТАЕН;Панел;1983
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164931658261128&slink=7ycm4p&f1=4;61;0;89999;град София, Триъгълника;5;6;2-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164797340035658&slink=7ycm4p&f1=4;61;0;118300;град София, Хладилника;1;11;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165025889797363&slink=7ycm4p&f1=4;61;0;104040;град София, Център;1;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b161295501886044&slink=7ycm4p&f1=4;61;0;135000;град София, Център;1;5;2-СТАЕН;Тухла;1967
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165027461344996&slink=7ycm4p&f1=4;61;0;150000;град София, Център;1;5;2-СТАЕН;Тухла;1990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164966813000354&slink=7ycm4p&f1=4;61;0;235000;град София, Център;2;6;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164699294779488&slink=7ycm4p&f1=4;61;0;235000;град София, Център;2;5;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164985276215292&slink=7ycm4p&f1=4;61;0;235000;град София, Яворов;1;5;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164750541991384&slink=7ycm4p&f1=4;61;0;235000;град София, Яворов;1;5;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164733979170541&slink=7ycm4p&f1=4;61;0;235000;град София, Яворов;2;5;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164698926787269&slink=7ycm4p&f1=4;61;0;235000;град София, Яворов;2;5;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164796460373660&slink=7ycm4p&f1=4;61;0;235000;град София, Яворов;2;6;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164725752699315&slink=7ycm4p&f1=4;61;0;235000;град София, Яворов;1;5;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164862593532956&slink=7ycm4p&f1=4;61;0;243000;град София, Яворов;1;5;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164898207554965&slink=7ycm4p&f1=4;61;0;106990;град София, Младост 4;8;9;3-СТАЕН;Панел;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164871135391109&slink=7ycm4p&f1=4;61;0;107000;град София, Младост 4;8;8;3-СТАЕН;Панел;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165018349015748&slink=7ycm4p&f1=5;61;0;93000;град София, Свобода;4;6;3-СТАЕН;Панел;1976
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165018335695640&slink=7ycm4p&f1=5;61;0;93000;град София, Свобода;4;6;3-СТАЕН;Панел;1976
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1h164450537290300&slink=7ycm4p&f1=5;61;0;125000;град София, Лозенец;6;6;АТЕЛИЕ, ТАВАН;Тухла;1977
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165045882625359&slink=7ycm8u&f1=1;62;0;59645;град София, Малинова долина;1;4;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163604167563259&slink=7ycm8u&f1=1;62;0;66000;град София, Обеля 2;3;6;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165064781611040&slink=7ycm8u&f1=1;62;0;85000;град София, Витоша;1;5;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164269440071710&slink=7ycm8u&f1=1;62;0;87192;град София, Горна баня;3;4;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164812779527001&slink=7ycm8u&f1=1;62;0;78138;град София, Красна поляна 2;2;8;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164554429404076&slink=7ycm8u&f1=1;62;0;87404;град София, Левски В;5;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164259649202258&slink=7ycm8u&f1=1;62;0;68800;град София, Малинова долина;5;6;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b159222504766641&slink=7ycm8u&f1=1;62;0;82500;град София, Малинова долина;3;7;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164639867201575&slink=7ycm8u&f1=1;62;0;83500;град София, Малинова долина;3;4;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164276450955798&slink=7ycm8u&f1=1;62;0;105411;град София, Манастирски ливади;5;8;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165037159462001&slink=7ycm8u&f1=1;62;0;129900;град София, Младост 3;4;8;2-СТАЕН;Панел;1983
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b156139008101892&slink=7ycm8u&f1=1;62;0;82000;град София, Надежда 1;7;11;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164918612108799&slink=7ycm8u&f1=1;62;0;152000;град София, Център;3;6;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165090848445899&slink=7ycm8u&f1=1;62;0;88500;град София, Драгалевци;3;5;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164561136411361&slink=7ycm8u&f1=1;62;0;97100;град София, Драгалевци;1;4;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a155566968987430&slink=7ycm8u&f1=1;62;0;93396;град София, Дървеница;6;6;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a142987287054629&slink=7ycm8u&f1=1;62;0;67000;град София, Лозенец;5;6;1-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a161035681199151&slink=7ycm8u&f1=1;62;0;62700;град София, Малинова долина;0;0;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164607921557460&slink=7ycm8u&f1=1;62;0;70500;град София, Малинова долина;1;4;1-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a159601501763781&slink=7ycm8u&f1=1;62;0;70900;град София, Малинова долина;1;6;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164215374632971&slink=7ycm8u&f1=1;62;0;72000;град София, Студентски град;2;5;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164243797518340&slink=7ycm8u&f1=1;62;0;77500;град София, Студентски град;0;0;1-СТАЕН;Тухла;2017
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b157990183141136&slink=7ycm8u&f1=1;62;0;112000;град София, Банишора;5;6;2-СТАЕН;Тухла;2016
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163921860969753&slink=7ycm8u&f1=1;62;0;114700;град София, Борово;6;8;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163172008904798&slink=7ycm8u&f1=1;62;0;79326;град София, Витоша;2;6;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164621929737042&slink=7ycm8u&f1=1;62;0;80300;град София, Витоша;3;4;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164396601232953&slink=7ycm8u&f1=1;62;0;99850;град София, Витоша;3;5;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164808007239586&slink=7ycm8u&f1=1;62;0;150000;град София, Витоша;3;4;2-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163705533197392&slink=7ycm8u&f1=1;62;0;150000;град София, Витоша;1;4;2-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165046031696718&slink=7ycm8u&f1=1;62;0;153000;град София, Витоша;1;4;2-СТАЕН;Тухла;2011
